SRC,DST
vsDC-GIN-2300-10.10.44.x,DC-GIN-2300-10.10.44.x
vsDC-GIN-2317-10.111.17.x,DC-GIN-2317-10.111.17.x
vsDC-GIN-2336-10.111.36.x,DC-GIN-2336-10.111.36.x
vsDC-GIN-2337-10.111.37.x,DC-GIN-2337-10.111.37.x
vsDC-GIN-2338-10.111.38.x,DC-GIN-2338-10.111.38.x
vsDC-GIN-2339-10.111.39.x,DC-GIN-2339-10.111.39.x
vsDC-GIN-2370-10.111.5.x,DC-GIN-2370-10.111.5.x
vsDC-GIN-2371-10.111.6.x,DC-GIN-2371-10.111.6.x
vsDC-GIN-2372-10.111.7.x,DC-GIN-2372-10.111.7.x
vsDC-GIN-2373-10.111.8.x,DC-GIN-2373-10.111.8.x
vsDC-GIN-2473-10.111.8.x-ByPass,DC-GIN-2473-10.111.8.x-ByPass
vsDC-GIN-2500-123.242.131.192,DC-GIN-2500-123.242.131.192
vsDR-GIN-2350-10.10.50.x,DR-GIN-2350-10.10.50.x
vsDR-GIN-2351-10.10.51.x,DR-GIN-2351-10.10.51.x
vsDR-GIN-2352-10.10.52.x,DR-GIN-2352-10.10.52.x
vsDR-GIN-2353-10.10.53.x,DR-GIN-2353-10.10.53.x
vsDR-GIN-2354-10.10.54.x,DR-GIN-2354-10.10.54.x
vsDR-GIN-2355-10.10.55.x,DR-GIN-2355-10.10.55.x
vsDR-GIN-2356-10.10.56.x,DR-GIN-2356-10.10.56.x
vsDR-GIN-2357-10.10.57.x,DR-GIN-2357-10.10.57.x
vsDR-GIN-2358-10.10.58.x,DR-GIN-2358-10.10.58.x
vsDR-GIN-2359-10.10.59.x,DR-GIN-2359-10.10.59.x
vsDC-Private-17-172.17.17.x,DC-Private-17-172.17.17.x
vsDC-Private-1917-192.168.17.x,DC-Private-1917-192.168.17.x
vsDC-Private-1932-192.168.32.x,DC-Private-1932-192.168.32.x
vsDC-Private-1933-192.168.33.x,DC-Private-1933-192.168.33.x
vsDC-Private-1934-192.168.34.x,DC-Private-1934-192.168.34.x
vsDC-Private-1935-192.168.35.x,DC-Private-1935-192.168.35.x
vsDC-Private-1936-192.168.36.x,DC-Private-1936-192.168.36.x
vsDC-Private-1937-192.168.37.x,DC-Private-1937-192.168.37.x
vsDC-Private-1938-192.168.38.x,DC-Private-1938-192.168.38.x
vsDC-Private-1939-192.168.39.x,DC-Private-1939-192.168.39.x
vsDR-Private-1950-192.168.50.x,DR-Private-1950-192.168.50.x
vsDR-Private-1951-192.168.51.x,DR-Private-1951-192.168.51.x
vsDR-Private-1952-192.168.52.x,DR-Private-1952-192.168.52.x
vsDR-Private-1953-192.168.53.x,DR-Private-1953-192.168.53.x
vsDR-Private-1954-192.168.54.x,DR-Private-1954-192.168.54.x
vsDR-Private-1955-192.168.55.x,DR-Private-1955-192.168.55.x
vsDR-Private-1956-192.168.56.x,DR-Private-1956-192.168.56.x
vsDR-Private-1957-192.168.57.x,DR-Private-1957-192.168.57.x
vsDR-Private-1958-192.168.58.x,DR-Private-1958-192.168.58.x
vsDR-Private-1959-192.168.59.x,DR-Private-1959-192.168.59.x
vsDC-Public-2017-164.115.17.x,DC-Public-2017-164.115.17.x
vsDC-Public-2032-164.115.32.x,DC-Public-2032-164.115.32.x
vsDC-Public-2033-164.115.33.x,DC-Public-2033-164.115.33.x
vsDC-Public-2034-164.115.34.x,DC-Public-2034-164.115.34.x
vsDC-Public-2035-164.115.35.x,DC-Public-2035-164.115.35.x
vsDC-Public-2036-164.115.36.x,DC-Public-2036-164.115.36.x
vsDC-Public-2037-164.115.37.x,DC-Public-2037-164.115.37.x
vsDC-Public-2038-164.115.38.x,DC-Public-2038-164.115.38.x
vsDC-Public-2039-164.115.39.x,DC-Public-2039-164.115.39.x
vsDC-Public-301-164.115.5.x ,DC-Public-301-164.115.5.x 
vsDC-Public-302-164.115.4.x ,DC-Public-302-164.115.4.x 
vsDC-Public-304-164.115.2.x ,DC-Public-304-164.115.2.x 
vsDC-Public-305-164.115.3.x ,DC-Public-305-164.115.3.x 
vsDR-Public-2050-164.115.50.x,DR-Public-2050-164.115.50.x
vsDR-Public-2051-164.115.51.x,DR-Public-2051-164.115.51.x
vsDR-Public-2052-164.115.52.x,DR-Public-2052-164.115.52.x
vsDR-Public-2053-164.115.53.x,DR-Public-2053-164.115.53.x
vsDR-Public-2054-164.115.54.x,DR-Public-2054-164.115.54.x
vsDR-Public-2055-164.115.55.x,DR-Public-2055-164.115.55.x
vsDR-Public-2056-164.115.56.x,DR-Public-2056-164.115.56.x
vsDR-Public-2057-164.115.57.x,DR-Public-2057-164.115.57.x
vsDR-Public-2058-164.115.58.x,DR-Public-2058-164.115.58.x
vsDR-Public-2059-164.115.59.x,DR-Public-2059-164.115.59.x
